ID2,MeanRelativeYield_1999_1999,MeanRelativeYield_1999_2000,MeanRelativeYield_1999_2001,MeanRelativeYield_1999_2002,MeanRelativeYield_1999_2003,MeanRelativeYield_1999_2004,MeanRelativeYield_1999_2005,MeanRelativeYield_1999_2006,MeanRelativeYield_1999_2007,MeanRelativeYield_1999_2008,MeanRelativeYield_1999_2009,MeanRelativeYield_1999_2010,MeanRelativeYield_1999_2011,MeanRelativeYield_1999_2012,MeanRelativeYield_1999_2013,MeanRelativeYield_1999_2014,MeanRelativeYield_1999_2015
247,1.2390341558879876,1.1765815450892174,1.1356638807921302,1.0967282685164024,1.0835639893556188,1.0948659495211577,1.11537537266565,1.1001808028305602,1.1107350228388229,1.1325549806752586,1.1191039676625092,1.0932045371235826,1.0862185446406047,1.0668285493052396,1.0628326604111191,1.0671160114443043,1.0686743228849966
248,1.2489211394265423,1.0422621804301198,1.110791757052304,0.9238216343395771,1.0460359387943559,1.1082609150861475,1.1414121187556168,1.1937672257592225,1.212233781694982,1.2580076359978085,1.2771901959860779,1.2573374832678725,1.2704534469930602,1.2989515051414462,1.2937731778483286,1.3043746278239448,1.3278669728573638
249,1.232082143430359,1.1602711907769399,1.0917180958368233,1.0085681688493384,1.0576495011574656,1.100558748091892,1.1095580960380864,1.1492472199177994,1.1739469416432833,1.1549099117125317,1.147353220694804,1.1453630542220357,1.1503031912153787,1.14424556131168,1.083199604338424,1.0835020931056314,1.0896240305707123
250,0.9889598971913385,0.9516450530788632,0.9992733407863558,1.0168950824153655,1.0381424004518653,1.0627372870127758,1.0865548559916747,1.1224002458380997,1.2075357579362607,1.190722595405489,1.1694506234862345,1.166114863112399,1.163199444031984,1.1637730956511678,1.1661976558284155,1.1584326799615172,1.1565210612634729
251,0.6595017039605842,0.807016789298014,0.8034095912105759,0.7176719886271083,0.7225799301255891,0.6244495933392685,0.6704369253262666,0.6849216108114716,0.6772878974627885,0.7055439562013581,0.7263916895910728,0.7731840039085133,0.754144407826192,0.7602979018467931,0.7592743073039636,0.7260718842228361,0.7295749388297035
252,0.679436272985657,0.738729158846182,0.7281483086071269,0.7819156490989014,0.8030834502758353,0.7854180164502652,0.7920043049480394,0.7910231890255583,0.7910231890255583,0.7713351141530205,0.7800503195319552,0.8217218055073038,0.8128746180113248,0.816125835061639,0.82858247509198,0.7997889475240599,0.7956386074474329
253,0.9857431312802466,0.8779054208830214,0.8986704047116736,0.9001331937868066,0.9151908923788428,0.8247883860128873,0.8530251200893443,0.8571975893184389,0.8571975893184389,0.8986880947932188,0.9016063181819742,0.8582973226011762,0.8420390317159381,0.8343694661638916,0.8386123934393492,0.8645123366061479,0.8833631484922913
254,1.1050949132034729,0.9102227196116845,0.8521233586478766,0.961781785065313,0.981613930396193,1.028110053451215,1.0269717043801763,1.0451688687836345,1.0487425232687795,1.0315627546759893,1.0483130729708325,1.0453541561023731,1.0708074659236186,1.0753521995889899,1.073094151715156,1.1002711986743239,1.0968915994250905
255,0.8791651452967958,0.9374083199280022,0.9212708975860976,0.9357936972054375,0.9595860447208716,1.018870257243612,1.0138000828259366,1.0221684737034358,1.035601593445989,1.0376287564343423,1.0457959567421187,1.0430670133323119,1.0441928567391803,1.044440117317804,1.0287164219482798,1.013123831368862,1.0241393226670485
256,0.5866923372548454,0.7285020257861723,0.7285020257861723,0.8224236640080299,0.7450501249100252,0.8160750662900369,0.8574458750718024,0.8598249843266795,0.9000308451648265,0.9775072394302983,1.037243896306113,1.02992931368029,0.9910280214747837,0.9804252201444753,0.9848066171900839,1.0210848462234785,1.0268951522444025
257,0.7549057357192105,0.9171097818656124,0.9125097384102084,0.9435830619817205,0.9351002434217207,0.9210482338791951,0.9245460413963426,0.9201159915039125,0.9051417191635408,0.9642876253033368,0.9888975862518989,0.9750231027419444,0.9842477497639209,0.9767096554912742,0.9618621303112924,0.9565538013632988,0.965818268492414
258,0.6669420994936229,0.6848610105949613,0.7828665695442413,0.8596408086816542,0.9202960747892954,0.9541695526926156,0.987706685027143,1.0057312317984324,0.9971181464165818,1.0188095639388968,0.9993573222772131,0.9788877783341045,0.9862041896539735,0.9839935455653892,0.9675450035643364,0.979608964820251,0.9787223706644417
259,0.6635541101311809,0.9136296813267992,0.929682180515854,0.973741404471549,0.9543536445707101,0.9639425945672767,0.9554001509433074,1.0468412425243412,1.050546016350741,1.0718085872291343,1.0338054051997276,1.0315132976453785,1.029543723604608,1.0149605512289095,0.9951070596098954,1.001601811545911,0.9916233515722475
260,0.677816757035302,0.690824386065922,0.7864540627743429,0.8629203107439773,0.9190079851293731,0.9131307774307359,0.9335002415212891,0.9571330327811173,0.9742374162411522,1.017551801066568,1.0247987606971973,1.002950746766958,1.015606711194118,1.032678278428357,1.0182680537911326,1.0295617935484527,1.0299166114128109
261,0.9492908202462341,1.0320904997469493,1.0108271235600124,1.0192200827695492,1.0296337509769213,1.0424291392053424,1.0262873628941873,1.004443927396852,1.0043612453064807,1.0571577933845862,1.044974465467722,1.0468053223753169,1.0629760233397176,1.0627048334057458,1.0510777676030385,1.0692044941719299,1.0668345629059692
262,0.9403992621566708,1.003398318278537,0.9703040468819902,0.950342641459953,0.9450026939397086,0.9451207755324571,0.9618297484143393,0.9368563602126391,0.9291318926578873,0.9284097370491425,0.9331205199218933,0.9198606133565569,0.9311598127006023,0.9337005004581103,0.9340919008975689,0.950073430530719,0.942624358816619
263,0.9881278555499421,1.0435802957619629,0.9903450425693303,0.9626290941688613,0.907405553409222,0.9227719186099189,0.8973039906191789,0.9526342893789129,0.9367590138978037,0.9679990717126271,0.9569673766759682,0.9603358683806299,0.9623834914155174,0.9682471829245223,0.957125473517963,0.9585808791502632,0.9487271780923094
264,1.0854839156883727,1.198912411281815,1.1477160580289913,0.9414027227685874,0.9507279244239681,0.9640518553413626,1.0272564175102665,1.0558065375676027,1.0682154631234033,1.0682154631234033,1.0532097959271431,1.0532957135490602,1.0513651282854777,1.0559761879907776,1.0685604170154743,1.0733618715068869,1.084922503196461
265,1.5390647291802193,1.331408988634902,1.1992858089702065,1.233045824093067,1.1996573352187876,1.2034158501667298,1.2202509350796937,1.2042061654568026,1.1798056414366427,1.0837007985185412,1.0885500043273282,1.0510847810945916,1.0637772650058182,1.0661572702714224,1.0899230069027237,1.1142803239278385,1.0964986245608779
266,1.1537502209749604,1.0392244742344834,1.1018173010678185,1.1472896075302588,1.083338644274704,1.0872816955224216,1.0055787589291152,1.018212424801561,0.99787159177208,1.0077847405054148,1.0049800835728269,1.0165322676800932,0.9936559316373147,0.9873114897846722,0.9922990711245251,0.9839825295528887,0.9833880162261222
267,1.3197412474198544,1.2609146647109086,1.2361326405671906,1.225336029655681,1.1905781020750603,1.1872767329919653,1.216161688296188,1.2013303021314334,1.2102557293590943,1.2059302768567457,1.2044449263883659,1.190466122855576,1.197552323369652,1.1986347068385468,1.2059106701879239,1.1749347304410893,1.1409315399499302
268,1.7439386027438453,1.4450290054238626,1.2922591895856816,1.2491295890168073,1.2495641381245013,1.1826695743025386,1.1897402484585455,1.1858027915930665,1.1918122889889953,1.2195250917587923,1.2256396970108325,1.2173359814338147,1.228684427021201,1.2236601980277364,1.2137452741917172,1.171276742660246,1.1522949160635143
269,,1.2281132189957604,1.225676077826349,0.9497543262499031,1.11984999126277,1.0612411586607275,1.0407329487046342,1.0407329487046342,1.0789522640931979,1.0196904532639657,1.0519774433741254,1.0528687169917932,1.0328997413130239,1.0528637547865818,1.0410462417914141,1.049977842344182,1.0276776001646086
270,1.2551505777631013,1.1663142452592425,1.1575123130180895,1.1218444049949072,1.1460521811736402,1.1449345595554685,1.101424552675705,1.0695027130677726,1.082915043665624,1.0842295940244644,1.0819199517869462,1.0977321582618895,1.0899742242395976,1.1035714195428963,1.1149749461854397,1.1441551636817586,1.1654901137633313
271,0.9387444340779525,0.9501472748493582,1.0407359956144928,1.0754174004995036,1.1296874502887022,1.0712846474734705,1.0510133226961407,1.0323893137400315,0.9933993650894242,0.9405308307945038,0.9413309110172061,0.9569253646151128,0.9531824963281011,0.9519608960485456,0.9540996731914085,0.9706579138889517,0.9864937919784069
272,1.4329876145377414,1.3114827965688458,1.069219338682134,0.9957900635078911,1.0232828354145267,1.0128735839882363,0.9969437507515145,0.9068112431506193,0.9333654892443928,0.8853756556484207,0.8943087232256851,0.9005458859784609,0.9375339718675313,0.9389702628678108,0.9333189096421122,0.9410659929732841,0.9565728094306849
273,1.5958690291971178,1.291044934868766,1.1528553980041663,1.0435785914815037,0.9826208803026407,1.0392715020131142,1.045526783263329,1.0455430404394488,1.0116191798025893,1.0131867188141614,0.9879600238929658,0.961618438091639,0.942839609139726,0.9420316880769415,0.9401996250628871,0.9179319037412119,0.9060160032864333
274,1.420833291692068,1.1747186190716248,1.1010544835077105,1.1386097382817857,1.1375684246206919,1.2434440704591714,1.1848520746365607,1.163973480415533,1.1596481669605394,1.168658097739233,1.14933643430037,1.1309731198321915,1.1302763009563792,1.130999285368564,1.1289297564065568,1.1123573327120948,1.1008492215340449
275,1.2702291602122706,1.2822991414297753,1.2597950139094625,1.2589406462794341,1.2669266106653765,1.27598123478793,1.283129906132141,1.2762280564334443,1.3119889635659323,1.300638552057824,1.2915322101574234,1.277279750394155,1.280304907367945,1.2719862544840603,1.278171214694847,1.29632351969942,1.299363610687559
276,0.6772067511165898,0.8098063657705288,0.9040761328831793,0.9295817815841756,0.9562831689694213,0.9935419038894414,1.0057457641598522,0.9970195722556078,0.9970195722556078,0.9888726065611068,0.9992379348289042,1.0046687154682201,1.012780107517052,1.0259163113581868,1.0209746932808896,1.0100019123103905,1.02459950133888
277,0.4950417489738538,0.6259487310636724,0.5802823759515777,0.5828070462747853,0.6486290567089474,0.7259570132021743,0.722809612451386,0.7066005677577079,0.708766292421124,0.7478613746358717,0.7404276818569724,0.7326479204583228,0.7427408349971059,0.7542946214978169,0.7492330047559872,0.7385610914201927,0.7580415827478626
278,0.8294755890758193,0.9168457141244626,0.9190149043722132,0.9377602670033675,0.9708603875157374,0.9670527010510653,0.9870373135477156,0.9995483978097945,1.0095787566957817,1.0438928954029394,1.0285350596807903,1.034164255478447,1.0248212936572754,1.0200136231482269,1.0247892037241146,1.0343542422696557,1.0447088655185865
279,1.009224610948081,1.0911531887758539,1.0911531887758539,1.1251609369915159,1.0975015918686812,1.126977406141518,1.0694233043126482,1.0500947821908106,1.0725553989451986,1.1147755573820932,1.0968481979422573,1.1031725276342212,1.093217413418624,1.0915821263999486,1.0916885639305225,1.083393079941979,1.0695538558357403
280,,0.9730354893654632,0.98997146737648,1.0376926267525466,1.0591303677853174,1.0606686522455844,1.0361976635826324,1.0332861008929066,1.0241403605991137,1.0993984887089117,1.0924527126742414,1.0963766436093827,1.109034059232477,1.0979650217579866,1.0884183636792062,1.1037216288209155,1.110707008017764
281,0.7556855627937166,0.8776776606903476,0.8398960028080857,0.8874545552750923,0.8822476648452383,0.8812226029282132,0.8811278146718138,0.9190301433602844,0.9195538758323453,0.938017618455391,0.9337896016832886,0.9214568103249925,0.9333695521133344,0.9200204954352884,0.9417957153106481,0.9631621687165212,0.9622630320489232
282,0.9852309495974483,1.068293615717319,1.0021217105334237,0.9914231475163359,0.9777285401114592,0.9809070436066598,0.995025060793365,0.9760799834186679,0.9811908459469983,1.0132911806138936,1.000193954932013,0.9696317820935586,0.9799219999724275,0.9832753546541999,0.968215174620953,0.9827405805588307,0.9929624747283148
283,0.8172342286525068,0.9551893000481584,0.9586875585907505,1.0041679243685828,0.9596361818824688,0.9455372611125757,0.9577208507777452,0.9643212275962635,0.9392572025974937,1.0143543723246355,1.0050994116297463,1.0018744848766075,1.0015967740573495,1.0085142943547596,0.9971730821835189,1.0073483310608105,1.009502226115428
284,0.7980368375691731,0.7723685828845612,0.7818837035221938,0.8147886315151176,0.8231683806862602,0.8365346350090895,0.8546086436272425,0.852908912213058,0.8550404801066976,0.894273694301695,0.8846198415830958,0.8757606571185672,0.9064121514461784,0.9031386573046364,0.8977057059826486,0.9120259286270258,0.8867904623016296
285,1.1950566056866976,1.1974273182435,1.1420050779953363,1.103546104513013,1.081299931354034,1.0720930481153321,1.0604095989123892,1.0456525554052765,1.0637184095967973,1.0513534862904366,1.0426091413556513,1.0303968186715644,1.028599869826518,1.0362463282812424,1.060137664437699,1.0510311078482482,1.0332235309224411
286,1.5445061525938284,1.3559367999340788,1.2525654486912905,1.2098168669579195,1.1684435404402642,1.1664811959461627,1.176368267804471,1.2305956927739523,1.22353980192012,1.198940935396845,1.205979966737692,1.1954022094069208,1.1857906631947757,1.1947486674358707,1.1953174550159615,1.190186621609635,1.1623915205098108
287,1.3966916392633546,1.2160039605994544,1.1181579895138833,1.1197751221368075,1.1061951974700208,1.1052965537790131,1.0581202381162471,1.0910179164123108,1.0996250554267388,1.0996250554267388,1.1448376743490836,1.1394613525481931,1.1504487076632472,1.1603167433598693,1.1794395837133058,1.1818254560373702,1.1681345076134773
288,1.4211157474381289,1.2818342945697592,1.2507937493746724,1.012505745570785,1.0315751729973834,1.0501880292383425,1.1086773719586898,1.101968264034638,1.0954693747940742,1.0994831666179559,1.102034160352083,1.0741350517225006,1.0916705984779544,1.083135578230111,1.0815909676018016,1.0963462675239743,1.0966997494570017
289,1.5711667188321699,1.3401211046712425,1.1336186675944522,1.1088788410960297,1.152510627548792,1.1586214837529656,1.095385774040836,1.1017734794109055,1.1110973601204828,1.0070650633284697,1.000008574902038,0.9852505657188272,1.0186287103133256,1.0317596690510424,1.0347914742757358,1.0272506048153691,1.0194251819096156
290,1.0562465881162184,1.0712762641174773,1.0172732573079495,1.0541603751370585,1.0560668935566204,1.0694759176140882,1.0695063093065333,1.0627883435043972,1.0785138216616303,1.0962104121971934,1.1089853811954185,1.085929048138141,1.0664839269131199,1.0652226853032902,1.0704420175330986,1.035074068302182,1.041462247267969
291,0.6007391866932527,0.6986252462500462,0.8670129407840425,0.9112859170204721,0.9202500340215485,0.9203316781394478,0.9036849410616458,0.909643242347859,0.8961695363390031,0.9028913374518248,0.9031694752877045,0.9214714547018116,0.9065773178351834,0.8925656304699435,0.8866807531045531,0.8795895730828388,0.8846171415057824
292,1.179920846010798,1.179920846010798,1.1237774641142566,1.1237774641142566,1.1001400214167074,1.0359916544835288,1.0359916544835288,1.0099062011702888,1.0111974395227268,1.0474794622310584,1.0260135909344617,1.010440300037783,0.9737036104094337,0.9697396328582712,0.9611360724506265,0.9335919910334554,0.9950266491495586
293,1.021398723312298,0.9401064571834821,0.8946811565846658,0.9318140101709307,0.9080172919106364,0.9069041067061206,0.9416281613595711,0.9179100574538704,0.9193163553954916,0.9009729209038756,0.895460485772049,0.9206442906968605,0.9071259185311545,0.8992631005111454,0.8955188898731362,0.8914582744918969,0.9003947874884788
297,0.5586997812788419,0.6748670280401645,0.7405254925683189,0.8267516366789697,0.7860374893628557,0.7672740072487393,0.7672740072487393,0.7672740072487393,0.7672740072487393,0.7672740072487393,0.7672740072487393,0.7672740072487393,0.7672740072487393,0.7672740072487393,0.7672740072487393,0.7667470788975798,0.7683676796296199
298,0.9367005499480383,0.9579380818801493,0.8973339730487623,1.0129653693258418,1.0461587163006962,1.0684979796603786,0.9915765290615156,0.999301224038631,0.9884935902926946,1.034945326153936,1.0471274098743477,1.051151264806881,1.078556724438764,1.0770513010461213,1.085588850608772,1.0827701814361341,1.0720931415988133
299,1.2755625378443003,1.2201158371985283,1.2201158371985283,1.1318069271730171,1.125367650895777,0.9283583034341916,0.9549287711027059,0.9755866619474728,1.0853920476405658,1.1006891349842565,1.109166878362681,1.1245665308678432,1.1193773424178215,1.120301218057057,1.1301311292561775,1.1282156273990058,1.1294477865967925
300,1.125039725767282,1.1113276761171984,1.1310713045726166,1.148048374568038,1.1411022084902842,1.092381921709383,1.1030272617642882,1.1065273689288961,1.131313151887985,1.1336111296284794,1.1239754040899486,1.1440450779262588,1.1438403570171092,1.1364267996634554,1.1432102382968816,1.1542497267350147,1.171458670649086
301,1.3382810185202116,1.2059680035885025,1.0671858045529212,1.0594718994666497,1.0297637189161457,1.0591247471438479,1.0703932801493714,1.0721604068728607,1.0721604068728607,1.046483233899928,1.0608218533284852,1.0635936560108272,1.0761442298437098,1.063132727576388,1.0489512738191433,1.0514368347177683,1.054277447267071
302,1.3416488367198434,1.2324230885702585,1.2318498436389895,1.1828805936781912,1.1843503668744553,1.2107112804711913,1.162667825296198,1.1338784647812319,1.1623587140702645,1.13806060786833,1.140569536209297,1.1452112938321286,1.1425827010778906,1.1384568046258252,1.1389349929594124,1.1416502609702466,1.143186360224444
303,1.0422410979835275,1.0316380358799142,1.0626164273857144,1.0370186044307022,1.0550224922402138,1.0624751446433016,1.0644149097622133,1.0398022686150108,1.0107444811213342,1.027469412195608,1.0254130405922224,1.0198354216500274,0.9964576047906614,0.9823754871968646,0.9907430301231062,0.9736335865769981,0.9686912115811223
304,0.77569541008683,0.8254134854011421,0.8498543081184025,0.8802612738769523,0.9246709756233009,0.9289103155957156,0.9398174857996615,0.9311212428869787,0.9376094776240611,0.9443631516554796,0.9466500043547469,0.9413093604568572,0.9239720098431197,0.9411503921280823,0.9268215724827298,0.9054031607104956,0.9166615547573914
305,1.010284427872196,1.0895471533064396,1.0428947926924388,1.0352116884223461,1.0582791629943415,1.046275548354969,1.0416165860340754,1.0530336604388797,1.0430739710106027,1.0517591459855844,1.0515915756346794,1.056680939601624,1.0600921391361158,1.0573804437191925,1.0539599223793308,1.0490702085629522,1.0433257694501106
306,0.9206639664837715,0.9833310437839459,0.9776347425420718,1.006261497693984,1.0300091981551873,1.035550568318589,1.044424745222152,1.0964375628657925,1.0956274689451126,1.0650488786209649,1.1416923631536557,1.123079185784307,1.128817240295026,1.1173323513637565,1.1003176189284398,1.0965949180670593,1.0977985080545516
307,1.1289654875492219,1.244664049116944,1.1564627159677794,1.125876812035159,1.09575157297876,1.0707098270311903,1.0133448544638375,1.031988626877153,1.056712511593784,1.0857410370734806,1.071685676927864,1.0568821645225543,1.0607584206865048,1.053655971918257,1.088193294969998,1.077147244229755,1.0736340038275098
308,1.1628453811736414,1.235876973668263,1.1437612964174473,1.0919188110601497,1.0907359748505592,1.0734034855039711,1.0721861968687152,1.045781118525521,0.9871930408384332,1.0423956918196273,1.0230505431636407,1.0326798745704888,1.0305610426103244,1.0306441208475179,1.0394590883048684,1.029688277168585,1.0400273241049474
309,1.0450115629253227,0.9960326686123708,0.9346458913218774,0.9443395160599112,0.9786567011409311,1.0363217713995636,1.0254653861282406,1.060976606123595,1.0510889071110368,1.0817522659675798,1.1101168039010605,1.097903158864083,1.110610378699438,1.0923436693706772,1.0919861185138955,1.0642661872703483,1.0501900949452514
310,1.5644462470215232,1.403833827878345,1.190938766458712,1.1575301135855807,1.1097225866173202,1.0798538746602893,1.0830260865609438,1.0868291892575406,1.0802352953137264,1.045126492402016,1.0597324711312726,1.0807964318703331,1.074966882476377,1.0784861564035684,1.0822142538201602,1.094165815966022,1.1026850228485052
311,1.7596710698816624,1.4861254546123999,1.3862245417172157,1.3657876859839304,1.2900021735187104,1.24142907363619,1.23125322437155,1.175872040494007,1.1835871272740777,1.1617870151962055,1.151275760686618,1.1460343786375937,1.1467875487198507,1.142684525788902,1.1536132665336476,1.1310864195440329,1.122278937412088
312,1.566588615348915,1.3668748066721954,1.2923389155760872,1.2251190470818671,1.2182288762003182,1.1687892243964628,1.1552315531386301,1.078387930712119,1.0268988005382178,1.0233998497761743,1.0375609308672784,1.03955992173458,1.0278636919821922,1.0509510865572007,1.055901349458126,1.028183240884484,1.0465368252299427
313,1.1927466713987058,1.1389561562915147,1.2096114965571958,1.0767082557061327,1.1244152877253213,1.0864647480571636,1.1300442407643518,1.115869316616068,1.1117621892176617,1.1117621892176617,1.1175568847862443,1.114475630395635,1.1202779072217368,1.1483319495493354,1.1438633189381169,1.1516067596146982,1.166690351933122
314,0.8456726285839089,0.8899609758815283,0.9356193704012826,0.8788822267052021,0.9228870934913982,0.8914008436851266,0.8599160261669636,0.8562670016238577,0.8557316987059089,0.8866145741831669,0.8589304812791341,0.8653077616646735,0.8491019594921464,0.8482723321278854,0.8428841918441858,0.834126455399143,0.825569073528454
315,,,1.6800728791962434,1.6800728791962434,1.518465863057366,1.2808687878317928,1.2808687878317928,1.3037124975055359,1.2308323168450084,1.2520880606101492,1.25329199535144,1.2722557480502996,1.1969943433691363,1.2233935150306536,1.2491610292773054,1.2050002231544432,1.2656928431160435
316,,,1.3475197246786461,1.3475197246786461,1.2576630980237162,1.1376688572470617,1.119141302557816,1.1109886589611349,1.1017674252688898,1.0356836576285386,0.9885281551300924,1.038715171454957,1.0681680059430079,1.0720378639994925,1.0537760577828248,1.0372772727895616,1.028926372938035
323,0.6019799900603559,0.8279502194474333,0.9597991896972952,0.931474122709063,0.942683052893026,0.9007368697852414,0.9007368697852414,0.9007368697852414,0.9007368697852414,0.9007368697852414,0.9007368697852414,0.9007368697852414,0.9007368697852414,0.9007368697852414,0.9007368697852414,0.9690500515656738,1.0004172945197245
324,0.8810596110701249,0.9299587709878232,0.9267122461093216,0.9553940186998124,0.9609700192303127,0.914234421175439,0.884828904164512,0.8584770844315547,0.8576370348104461,0.8842904384894208,0.9155689900683399,0.925788157005289,0.9520857330927824,0.9506816928743727,0.9294536876596102,0.906983461551514,0.922881896628211
325,1.1263579705424753,1.1156017331558623,1.1309337937473118,1.1124221299961836,1.142108522502285,1.104356095612024,1.089619424853142,1.0897592136164924,1.1416253926946553,1.1483566544823738,1.1675258403034119,1.1376835820239732,1.1443661003431946,1.142175554855107,1.1287614352454753,1.1080390203678079,1.097077652146084
326,1.0894034638870291,1.069502204265718,1.129398327817654,1.1774058867138408,1.1810393021930803,1.1737464568217597,1.1797473546721764,1.1773544537685365,1.1951228679519992,1.1929843185305367,1.1999885291246455,1.2059320344025586,1.2078933319514351,1.19670841413447,1.2049049616843392,1.1928696256659388,1.1949542980599888
327,1.1443757155868997,1.1243661719540614,1.1511213570019585,1.1036801357343244,1.1086615237024648,1.1025063665481274,1.094837330154213,1.0943228780490315,1.0943228780490315,1.0927431824929503,1.0938605796871492,1.0780491933226861,1.0827465392269158,1.0788842358019517,1.075863178754451,1.0978097168912164,1.087673695064403
328,1.1347113436213778,1.0906457646544436,1.1245316571626711,1.1178249187204021,1.0886838185193763,1.099716641999342,1.0995440193558472,1.1032774875246016,1.0754700584371901,1.117852331235621,1.110160590922035,1.0873948486202965,1.0597021498838635,1.050251455205515,1.0524816051053942,1.065667981852748,1.0724086030365292
329,1.1145796001797819,1.180743132519128,1.2202451652984359,1.1853527280602978,1.1356463128830208,1.1312312218932032,1.1200388879708505,1.1212783925108512,1.122766749237522,1.1288530868934135,1.1154072682751155,1.1175535388211888,1.1014972587226532,1.1044841627632218,1.089861939383338,1.0936392710082052,1.0867157441796262
330,1.2766461784172636,1.2079655093951307,1.2078536548020589,1.154670727572836,1.1175681037973992,1.1259321990622402,1.117151769547093,1.096084721356406,1.1011739228187447,1.1229467445541876,1.1199569391088389,1.102941943095716,1.0877108738789096,1.0830101006147095,1.0718303089109291,1.0753880132248652,1.0597027938184351
331,0.8132142598249087,0.9288027022786796,0.9086685822160808,0.9250648547634666,0.9327546822521476,0.943040191059621,0.9464213643251597,0.953793963892558,0.9221956025683653,0.9698791016090235,0.9453395391673323,0.9433816412839513,0.949224612830755,0.9544320264356433,0.9641208600679876,0.9641992114699296,0.9570693408561437
332,1.1370541695924279,1.1408476871794706,1.0955352839352892,1.0925180432207269,0.9813748406679521,0.9595166207574652,0.9546476481625359,0.9546476481625359,0.9222237269490922,0.9519383320007255,0.9086879616981796,0.9190048877427277,0.9272834290251026,0.9440986925426589,0.9478783485532313,0.9451910109049915,0.9360724391003985
333,1.2704049359328893,1.1879321050283251,1.120253732035949,1.0942325755799527,1.0285957788056261,1.011561466488229,1.019802730941626,0.9857421690733268,1.0078239119019214,1.0452099611269179,1.063880839446426,1.0620893185570857,1.0631841750968052,1.0539143694864421,1.0578267806002146,1.0490449780382785,1.0686999195415048
334,1.1914689272340429,1.134378094823238,1.0608175312347774,1.076902206487667,1.0953321924329582,1.086496161194985,1.0957977782862438,1.1109727068750157,1.0742107086392747,1.1430122857535665,1.1377585774937415,1.1342851132777267,1.1305304719613316,1.124545313490327,1.1373844554099268,1.1389792629559807,1.1196028800809177
335,1.3566054551517264,1.3032862844952313,1.2712616272068027,1.1731655704789574,1.0963330835607867,1.0707318220891515,1.0772802166334012,1.0501719088051384,1.0431487326582785,1.0428875046480723,1.0516643109874733,1.0684874176544878,1.0698592686316941,1.071825526481587,1.0642020021159049,1.047463602901092,1.0354401058520257
336,1.4680430382609988,1.3689621906780882,1.355468874667232,1.2707878990099497,1.258013576238699,1.2097633946035484,1.1895748193253224,1.1884496963121314,1.2242996595830644,1.2183656361550228,1.2098810155268693,1.1974909947216579,1.1678927540298742,1.1562958131567953,1.1615020460122032,1.1535199381073513,1.1556613140823522
337,1.4613755608320642,1.2689010503858216,1.173920286766686,1.108333408532804,0.956390539910764,0.984396148490862,0.986448369435284,1.0320431275454176,0.9640621920676034,0.9346607019361093,0.9138704864240347,0.909262225417849,0.8801654610609143,0.8498807062689926,0.8534625611344568,0.8619733404438511,0.8483678269854178
338,1.6326776871419775,1.373887238538051,1.2192285878025624,1.168627046864717,1.1542152847383818,1.127410443226545,1.132222845173875,1.1234563510382682,1.0988213981397514,1.0988213981397514,1.089402180851761,1.0602972701201323,1.0592593762374238,1.0725956424695506,1.071355276378942,1.0796529149993788,1.0714332649408398
348,1.1377892816185247,1.0464666215473903,0.9555438006244225,0.9559303279452528,1.005968561905635,1.103558362331788,1.097956792207507,1.078746521890715,1.0860914581816894,1.1064969109036664,1.1152703743076282,1.1362175673359494,1.1497373213288062,1.140489451147425,1.125559052764531,1.151533868226737,1.1555605815779924
349,0.8404198515589091,1.0399214867162971,0.7461314551671613,0.8457047626123834,0.8640371196984477,0.9843019870058232,0.997060730776891,0.9731729428226273,0.9211554564588079,0.9180451967331578,0.9357580863870102,0.9510520512743277,0.9740410821837412,0.9735095344658963,1.0013846240136748,1.03997815494289,1.0641337600283969
350,1.2665983749912553,1.1225794651983205,1.1224990009569087,1.146402310092511,1.1210387728326168,1.1118993257925698,1.117563045523385,1.106752857392818,1.1042397519127904,1.0776036555093902,1.0825452245151828,1.090358257122161,1.1145013399224932,1.1022167090363824,1.1003200560347135,1.1149039518415271,1.1138633326872682
351,0.45877670762353806,0.6534760583338809,0.821891874152812,0.8748968249546611,0.913744404103926,0.9403860800944974,0.9417013744717231,0.9573621950427712,0.9573621950427712,0.9585401183375121,0.9858153275753503,0.9993743114455564,0.9836179607401792,0.9955684474312859,0.981935025531142,0.9505797182197816,0.9570477340287795
352,1.1414878245136835,1.0976365335681826,1.0587462887839305,1.0118048213510946,1.0265669757583986,1.0351793256548294,1.0314598189298216,1.0347577337204568,1.0463752333319973,1.045167695854526,1.0512880814259915,1.0539423934278738,1.0628899555981492,1.0678639246535544,1.0841199099235643,1.0929084642039526,1.0916580656727173
353,1.142186236193392,1.1294444387024485,1.1049989832246945,1.0953186311362906,1.0945623315066144,1.124876468776412,1.1270018162580677,1.108307961774829,1.1133929881918196,1.1288217233188893,1.1267900252703187,1.1090857576386552,1.1104244358347062,1.1090726120448309,1.1216430798838175,1.1292210118616102,1.1254388247541418
354,1.029774438119106,1.0258690378846014,0.9804587733077271,0.9790589004379661,1.016834076872112,0.9921100462241838,1.0020793113043311,0.990498330298777,0.9954317186857496,0.9738578328815433,0.9984027343669161,1.0028853851111519,1.009890531185386,1.0120623567186724,1.0132690271369635,1.0234044540285954,1.0277215955273675
